income,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity,price
2.186572619922864,6.790371896051711,0.1,2.7534857172833807,3,252986.6563303209
1.4258004035534961,6.34005129456889,0.1,2.5493443876744766,2,204845.90730053565
4.8892663212974625,6.570612997219531,0.10206107719066125,3.6590916754568834,0,371376.1560371565
6.364124960705196,6.968184660532861,0.1,1.9528876479133803,2,479320.9586780043
1.4021486392712883,5.668691616816678,0.1,3.1070055036447037,0,158309.4567701029
4.344453855035856,5.38776326549225,0.17064994560688987,1.8409813608448995,0,326540.45444592036
2.5240361463172594,4.914849473442202,0.13929661511360691,3.5457633905817216,1,170525.18489400606
2.769311924352956,5.174589470021045,0.16897026988025549,2.619368139072187,0,245721.5836260209
2.611409113641696,8.949094425308726,0.18452363430607566,3.688008264953228,3,358917.95333915245
2.204013845480276,7.244679580736786,0.16328084965862666,3.1439889294488688,3,217084.55083179194
3.5727824419172407,4.648925633791979,0.18288815880751869,1.9437458389566489,3,239679.16287169242
2.2535748253834433,4.67754204325643,0.14652338568788653,3.7972394124540703,1,177602.9495631599
3.9056852386697583,6.481866061718492,0.1,3.88587168649941,1,323821.5299419056
3.4246428358262944,6.5472647973779665,0.2028907090410398,3.4176005448194506,2,260141.81410121056
3.1415779297003854,6.548883835317365,0.12054439336094365,2.266888494474646,0,294666.77488404873
2.1386545069376033,5.745044206446302,0.10322018506187869,2.585790231949814,0,242077.7985867872
2.634843004147501,5.8745457399970995,0.1411041062097801,2.9017990521840313,3,258208.27610044158
4.633086838738635,6.327879524159357,0.10435945403517434,2.3074027204679965,3,299941.496949218
4.251375781436571,6.085893006293331,0.1291284809005284,3.984642600724243,3,357685.2551074269
2.033667132802173,3.780699627252465,0.1672026960781733,2.9010285302082255,3,197058.23680885968
3.6489984581438386,5.770200369424806,0.16741708696230634,1.0,3,314387.9171179619
4.627080685057684,5.148593565739686,0.10510849667871852,3.037549068929354,3,340255.74819341674
0.9958920783179424,6.175211418908512,0.12561473135256276,2.5562898222278805,0,173623.7751525932
4.315040288569903,8.98525900260341,0.20371665023851218,2.747551410717086,1,416243.04391242965
2.50606436158123,6.367481665474305,0.17482000588669705,2.54196644395001,3,301617.2557223164
4.355898002889739,5.686470313827602,0.2537532519674271,3.364932491624681,0,290245.42992172216
2.355111265186225,6.921801501977252,0.20900640868707637,3.5837814449873666,3,278085.03473834565
0.7926768490032217,6.482687887209213,0.20721465342799694,2.9981372135810576,2,156340.35458272192
1.058686343175256,6.4200944904518416,0.1,2.5624821690032884,2,172446.01540694162
3.572127419992073,6.606850593215671,0.18819301758167112,2.7710639566335806,0,255237.81127337232
3.8895837525822228,8.056543564829541,0.14734465991515447,2.8137197316043396,1,339699.14364448236
2.1435250623433872,4.869111564674085,0.12245090982308751,2.238298972094614,2,168517.9901804442
4.457888688166061,6.473632076811454,0.15840076702662642,3.205250053999864,2,330531.4047080224
1.0077199065965603,5.0736188700184615,0.19726057673057418,3.122029626702326,1,109049.75238032403
3.4008803020290252,6.555512646342248,0.17504157955021057,3.8783088678436712,2,278934.93743139546
1.683475700356315,5.0813134885139055,0.10607630993289699,3.678744846201932,3,168312.92858074693
2.522245838296761,5.582633186394916,0.187122945679631,2.3200275576869087,1,231311.45591191886
3.571098006974621,5.704910085762093,0.11812062289620179,3.374208862156275,2,238304.5750504229
2.2093799520740713,6.975816719344709,0.16083415594821432,2.13433263183387,1,198578.07976082736
2.923166683655262,6.918454443942414,0.13483249662614327,3.2871524706585946,3,288643.22635222
5.009439213821661,4.754282623553616,0.1390566874132187,2.4383700608679244,2,314681.6352793915
2.634662195715277,6.054934110999849,0.18831214875202548,2.083722743637091,0,275652.0782750575
4.7535381680977125,5.2904201452508275,0.1,2.996031739888183,2,345243.40297035355
1.8054397180135728,4.7414950893246655,0.24725975371384665,1.0,2,190941.76450767185
4.294706266872924,5.782982949575629,0.1,1.5743170979163403,3,367715.7419477856
5.6623529309868506,5.6915172115441806,0.12011661583725713,2.6757556813580017,0,381650.83563416614
0.5,8.426716486345523,0.16851059449708705,2.8577092366443897,0,167874.1988395678
2.304657116794285,6.4329598253606965,0.17921570832176548,2.5414768608892677,0,261082.3444988043
4.36560819077081,4.622382499245763,0.14497621397141475,1.6943945908976807,3,318764.6557427756
3.195431920935511,5.435225995829057,0.14713046484992287,2.227475710503046,3,255499.68342622154
4.056718810056963,7.021383295429398,0.17052750426638083,3.0738465290661754,3,376480.9702067953
2.594022219926269,8.088442772869925,0.13844652612711597,3.2072472394398535,3,278180.31085215823
3.62988468120935,4.414016687762041,0.2196590628967453,2.788643817682841,3,259774.82379754446
3.2664841469118806,4.120075614860955,0.1919674557115801,3.609783646725892,0,236764.0263822619
5.251673092489711,7.870965175371782,0.19364121755028174,3.0781779164214638,1,382283.08040745306
3.8816312649518196,6.389614177370904,0.10169216383147914,2.2767810422292514,3,319116.8002880269
4.006403993112803,5.131707268123634,0.14603057877971484,2.6036485626118675,1,337555.62140108185
2.882184550816299,6.534629086122435,0.13497670256396482,1.8179936899545015,2,281402.0235963507
2.76859066389126,3.3642522609831222,0.1,2.724302706726008,2,201646.48120619336
2.8511627182705688,6.003375506597161,0.16800820919728834,3.5784704334549367,3,249372.21715063718
4.091678213567445,6.327821172843085,0.12311771211100916,3.2797030592976775,2,334910.45938187407
2.8685232787696053,6.92427013953783,0.18277019149251184,3.781406528143385,1,295266.05600928684
3.9346622853446194,4.986104047707462,0.1,2.587980329340705,2,309732.3601480728
6.613101197968158,6.085687161403359,0.23595203064209105,3.74226985615998,2,430615.25573971117
4.806687055147538,5.074575373940412,0.10518336707039691,2.6646870414864208,1,346310.13970596873
3.010964701748238,6.255383755674317,0.1609651168600218,3.8301095577989255,2,282005.8465923455
5.3018208832459175,5.104653677636976,0.18959296551940338,2.784700276790513,3,327488.61981325585
2.887886940467673,5.5918991608397794,0.12146797848999435,3.2950619616629933,1,255205.84755119038
0.5,5.004184605209771,0.1926234321716475,3.8325786550168988,1,50613.40390654219
1.987870533623894,6.651136241823657,0.1,2.6646006599931558,0,241892.26281230338
0.6938121184612163,6.858451116656665,0.22260588495912803,2.9528722912809218,0,180539.62564511818
2.972729773938037,5.765379430042586,0.1507074632482879,3.7022043976444112,1,278835.08790893294
3.5276275687843275,6.038237994960029,0.12017942960155602,2.7068977852489553,1,279285.7612932521
6.014655968412924,4.551408585366456,0.13504091137862828,1.875375402245687,0,394280.3296097649
3.990391060646244,5.700323351993213,0.19044596346963596,4.3001049382094365,3,346722.3372649297
3.1713492067867035,5.949795382958255,0.12077723540747809,2.4711648749640043,2,313937.59567686415
4.7441083717752335,8.620793091029975,0.11253211552886111,2.9111292356562797,2,403119.4936561213
0.5,4.888032974225837,0.1389231701208131,3.6092046686157886,2,119994.08990036289
3.853421837162849,7.464177238752438,0.1,2.3740542673881584,1,370281.97097522416
4.65629779083045,6.996858773465808,0.24102719539709078,2.0944924607445086,3,315676.6447831189
1.2821206313302378,6.280636404490137,0.12168027043926383,2.977616107742383,0,173942.4738540407
5.215631064810394,7.758620484195133,0.19158083930902017,1.5448465214613272,3,446442.034625074
4.0077446112416215,6.372105472606863,0.16047350418238862,2.598465746192456,3,349061.6810556419
2.877068129148798,6.389159195667928,0.10077329747590158,2.971527065020784,2,277675.8388265005
4.449172799159427,5.946879346982454,0.14970226453936353,2.611033672222385,0,288736.1415107337
6.906039286706594,7.223568882418627,0.1892001389655374,1.719584339769977,3,478816.0280441905
3.772799382587743,7.0964692338108835,0.14058693324568466,3.915924569342808,0,305842.54525582265
3.8723308794505042,5.374322712503788,0.2096556472925514,2.8724767077644224,1,300551.3829424898
2.810958650689634,4.680752805401233,0.20107576963909318,3.8018064824332187,2,199828.79961670528
2.2252334458028122,5.797019362604343,0.19594574273291646,2.6179746248736886,0,186633.07055634345
4.745503724816368,5.199961435602353,0.12701716138635014,2.183991612816465,1,272977.59855303867
2.2158742611366993,5.936475425384645,0.1,2.988426644178612,1,261177.36211382892
3.6073493558290886,7.237438134684139,0.11932061973186027,2.648949011570246,1,307157.0841552525
2.7835138298523248,5.54269834491321,0.159812047033336,1.9755669794060493,3,246753.42955028964
4.2184697386195875,5.957176618688425,0.17728933567661778,3.8288489811512467,3,321135.4090266916
4.000493157930422,6.058022734808395,0.1,2.364410843974203,2,284162.094603874
5.056309916386849,6.848430882205284,0.14959433991941248,1.511813530643102,2,344532.4491240317
2.7349754017178793,3.753110666015395,0.1579044612661592,3.7297162377701327,1,173756.30656297685
3.095187597059943,5.393299705234703,0.1361227871842224,2.4469913889311634,2,234124.18143359828
2.031854426326539,6.211283692279473,0.21456369195079394,2.3745232751690626,3,226088.39797479086
2.8335601098858327,7.200078956426861,0.17108900371254354,1.564228689079018,2,253253.60453158338
4.0659507395672785,5.508097552493795,0.21550959540404485,4.0186590406178935,0,355078.7272058762
4.635482924968028,4.123447293958126,0.13920197398248838,1.8973635889532185,3,338097.52450523403
2.116752013733562,6.619711445966137,0.19687387462534625,2.8409146364939546,1,252638.92236470472
4.8044088801584905,5.364637611174371,0.23175331972637597,3.438834225778308,1,332335.76317089866
5.533456788207427,4.810333340909638,0.21558467246363305,3.095201853102168,2,407528.69467699697
4.120152354835551,5.375654610286776,0.1,2.7582419816054657,3,301980.54101387935
6.315193718837099,5.81547464234415,0.13731619612288096,1.6088338991988085,1,424265.52655796654
2.3393162013446407,5.395255335461787,0.13274176472751018,2.233192614962901,1,223333.06473257032
1.6330179450328743,3.794433942900931,0.17446272675381638,2.931460236629765,3,169871.13098827185
0.831919626643582,6.897066196887132,0.18431767775072666,2.2489781510091023,3,189428.663752475
5.7440664672337745,7.274875041278722,0.10805536629871318,2.942351621999137,1,413044.29751898936
4.4815484845310865,6.651521991339505,0.15339192569584686,3.277220386170599,2,333448.4561857734
3.4166229936343173,4.862314329575184,0.1,3.473752020060071,2,282274.52498778206
3.9199529394797303,5.798508466052482,0.22209725029009447,1.9416744495311216,2,322320.0512972685
1.8117664290524353,5.993478684770542,0.12438128796616532,4.337652238485267,0,192438.29700503816
7.1686279694252395,6.598794389561911,0.15279319699222485,3.337235541187891,3,435151.98432253534
3.693831772962841,6.668340488718081,0.13451751430059694,2.798800092431655,1,305113.0398272265
3.6640921919073395,5.265826201221504,0.20730137875067076,3.562675608153648,0,296861.8386470393
4.5886499358480375,6.081995556413561,0.1,4.455785440399981,2,400234.9133132665
4.2215138476050695,6.457280404615241,0.14916948288370455,1.7928959292601911,0,296824.0874581532
3.835826036418697,7.4558223221467665,0.1447090621251151,2.642316150256052,1,320875.1575726972
2.314288316832032,6.704506539824723,0.12731818062041586,1.13509783808867,1,231756.53076131394
4.207202535703994,6.789056687375519,0.2363113272817816,2.9348560728536173,3,374999.854351566
6.32303674471255,6.083826627929361,0.10563352705721143,3.0557759693475983,2,431498.44842759514
5.518130069232466,7.410459145203504,0.18858980886178306,2.7725865191900683,2,387466.39914143627
5.889779939959095,6.409762795959497,0.16781263943530417,2.341826500301183,0,431054.47943303414
2.7331764853532223,5.138912089826429,0.2130759626267758,1.3653398386681723,2,216644.11233162254
2.0155927696121285,7.4033699701251905,0.11664054576112473,3.061473578388238,0,206283.39239431536
3.311319619850528,6.697903272539028,0.11335155504381204,3.8188041387407274,1,267073.26947283186
3.583587368433042,5.5569559788715175,0.20480349537386994,2.3862870809865973,1,332099.5718630675
5.141287277706423,5.520507032600757,0.17126606541650552,3.1080419503162013,1,370437.4779159949
0.9613030554277708,6.296575545140762,0.1,1.7022989806059645,1,172229.46533778007
5.7943254791909204,6.463184795267585,0.12303474927683647,3.1200491445847596,1,405331.42032669456
3.262988152131516,6.197292265631207,0.16931913269240303,2.52463239157874,0,287393.76154814375
2.85967839507887,6.311308673442885,0.19188821107732945,2.2663074345779597,1,268022.7610490095
1.9818434371097489,7.69995737457638,0.11603846734035224,2.2677454511487083,0,256054.46082621723
1.0177149922013458,7.071543152234886,0.1,2.524471892576893,1,190761.9653630976
4.734755875942872,6.190635591265024,0.17616115928685167,3.0677033209847746,0,377806.39780726796
3.609976950782606,6.9413105807674835,0.1,1.8814857591631373,0,315018.18953450193
1.5650586503884192,4.967476096472461,0.1,2.522019267902503,0,143264.289382291
1.5573818419045757,6.397927049946809,0.1,2.7709697554005963,2,182454.9463671389
2.9963229510648075,7.80930634973311,0.19069904300988705,2.0306725428276984,0,237096.76159271694
6.003532287934089,5.781954104607626,0.15643087252024832,4.057665641172512,0,468798.6663441163
3.110612972954593,5.152366071380915,0.1387171809643874,2.202553163957061,1,277524.7487857092
1.2452855703228405,5.3479111114069395,0.21945121814813806,2.3313941604565565,0,133347.8249829968
3.1313854038710836,4.910366962657612,0.18186623415115363,2.1151844351242515,0,237227.95225723577
3.0909146453784944,5.215238091872297,0.23081500213609582,4.0589360609966825,3,228203.44977337285
0.5,5.629491901409971,0.1,3.1870336600196367,2,178866.25436942297
3.418557700223282,4.594432980821358,0.14827246880230183,2.1443855956294504,3,212806.6062593483
3.153598204686983,6.015618333949603,0.1,3.574362091201978,1,276426.5586779046
4.544309547220127,6.902277173786647,0.13853088340722663,2.9404890860022146,2,355078.6413894326
6.273434142418018,5.0922438198530795,0.13756920731166614,2.980077394778051,2,433443.2820736526
5.189847544321636,7.519283923641769,0.18133068186315354,2.558865953873283,3,397691.24476401863
3.096666964167754,6.5107920885275945,0.15227819405709492,2.2754088091301186,2,224689.0139764218
1.8402111368874945,7.030580585624057,0.18117035691399577,3.0364362693382208,3,216030.11567188284
7.36003970487479,5.342165446147863,0.18517200665694472,2.4184389390030865,0,436421.8272955498
3.5888276510217323,6.854525227066616,0.2577464338691571,4.071728940702573,3,306031.95179565786
3.5208939378694195,4.908066099604687,0.1342351672356938,1.911496226329827,2,310519.5716193898
3.463812369334995,6.890247500836509,0.10294886496668104,3.8753097409984614,2,253665.3679081775
3.7971271411517824,6.171839339793531,0.16230418076582043,2.722076805841539,1,281171.2527531716
3.2834593821140863,6.553251219984784,0.10988599864302281,3.009360013814774,1,273162.9049597439
2.6395069896796457,4.824405394375148,0.2240980384218268,3.383210436640604,1,205809.62258799755
2.679711588139412,5.104930157723396,0.13583909805273836,2.3588254934968944,1,251495.99758195892
3.4508700946760023,6.597228218253385,0.12172118160630048,3.404973869289045,2,293195.6774917112
2.6848628432993524,5.051651995775799,0.12643421394244408,1.0,1,241428.55315497477
2.4307313259842536,6.463206292099123,0.18592087117358205,2.2960073267446424,3,222731.4572705627
3.6596453415378454,4.632862193539754,0.14211265083842572,2.153156034861254,0,275431.60876830417
3.1175341738687172,6.8481742126666685,0.11791665899348087,1.9225457913397668,2,310278.2889234266
5.755989482874033,4.767476685231491,0.23326759588117654,2.649531613344734,1,349516.64156216
0.5,6.552299937679523,0.10719150796691249,3.0700249777271864,2,174127.16694944026
5.137260277883692,6.625630933646001,0.15177830370164966,3.2918619989495137,1,383357.9004438492
5.369127788746443,5.303228181570425,0.18261530758051153,2.968613730040285,2,396753.9949041726
0.5,6.582026567084727,0.1,2.334014574574517,1,145597.93433938533
2.985968608879477,6.260442263333556,0.17401302507029626,3.058311506477617,0,277243.9641119931
2.9428387010063126,5.461158143807261,0.1,2.8869999863955953,1,250146.91097610493
1.3887324579232683,4.991445315923792,0.19113913904170013,3.455239317555211,3,156822.20440133684
2.3332749686136873,4.037374308327421,0.10186744940405118,3.3438556920520615,2,200085.7749738009
1.8341362318012568,6.3496500472996935,0.18463845159244302,2.82133348974444,2,225572.1140331817
6.128405665135434,4.435197228637945,0.20529165331473564,2.17192289568712,3,347372.69780607364
4.903517589721192,6.095344199441308,0.19307182628164024,2.3429348909175434,3,400438.18042534
5.407332642491238,5.736551783917751,0.16256583241190511,2.4151474482533763,0,321179.4849658277
4.582508096064853,6.679142775438195,0.13843495285351504,2.579313566258621,2,335242.1493771639
1.8064223431741562,5.697954500510136,0.1211790211832578,2.987635299312827,0,195393.18398680064
2.7132196005803397,5.6705522136529085,0.2235517345408552,3.3006220730896407,2,250265.11664761082
4.234061841841877,6.731870704288296,0.11502523899161783,2.7642169148892353,2,387874.4200605202
1.666808286662082,6.335058029084117,0.1,2.8112873515303307,0,149292.83026803323
4.569497645258582,6.316155957182779,0.1832684467516415,2.9003144135000025,2,330403.7552173112
3.1395119027627976,6.469267589808526,0.11019315984067522,2.438866280807362,2,217046.28430829867
2.9377687886756036,4.464427876792894,0.10249682512669364,2.1522254196499304,0,232000.8149306108
4.566439952305237,6.756788679986982,0.1,1.571193471882503,1,366608.2787500024
4.16639496722906,6.612468794013602,0.12585450802697412,2.313395449346189,0,382000.2711055139
2.95855075127138,4.9833168714235025,0.14586424880517534,3.1312018172874505,2,243919.70537858392
5.238994705046372,5.7559195263257985,0.16215458638303493,2.307961993372303,3,400281.1503429542
1.878405008600154,5.960692712372369,0.19756531221497417,2.633535073801842,1,220770.95151287818
4.423903410416395,5.865503215598268,0.1763448961832897,3.1265019011886217,3,316630.5441134655
4.389651886952576,6.333859966568535,0.140456389022341,3.164482647495868,1,296868.15182412125
3.0356803410290145,7.4313667818311835,0.140090216181014,2.0443270034837724,3,301656.91082777805
3.989199533363177,7.081766727672829,0.17550787344575916,3.4979415495175488,1,287556.8570349666
1.6233296354220457,4.687780806568593,0.21362850814642848,3.5891450625488392,0,203096.88467524204
4.8860405288103514,6.6220699903060485,0.15631570997416,2.009105099947008,1,364065.7776868258
3.2226467953355167,7.32893331953541,0.12654345728947955,2.223314191251192,1,337239.1556383525
2.7159154692214407,6.386808520689202,0.10035669994572272,3.633763478202334,1,244107.675853598
5.073513838755334,7.0909804251859665,0.1,2.6972025351212894,2,398560.82403351576
2.443484464185861,8.012270445700764,0.18331348360217614,1.2461554367837042,3,279534.42366324016
1.3873080554546604,7.023709546106981,0.17889892618197786,1.8202229466871196,0,199543.32384544602
1.1650562397141444,6.249308595641729,0.17886817625533308,2.625441262379263,3,161315.78968387737
4.409014927018459,7.0450884740847535,0.1435670276823972,1.9858701448007787,3,365947.8450026138
1.5793559712555754,6.144887833096891,0.22034673729458754,2.510603360554491,0,163063.32045549096
6.132191272976547,6.023903043284956,0.12579407527075911,2.822677349578505,2,384514.8608822167
0.5,5.648585764286268,0.19776346186036026,3.82357822282431,1,165368.34899251218
6.044684552435058,7.563413358832108,0.14806285525052285,2.5966822586405476,2,467914.39170263195
3.816526200803928,5.181571334057999,0.11958246176603311,3.550779259700931,2,290455.3618911219
3.3549303321944115,7.5323677246781156,0.17962651536588806,3.800132113425739,1,359366.816811302
2.6826213697865753,6.499864123740371,0.17048180593419968,3.804016768546453,3,247571.29510568085
4.098704171528106,4.600693825198059,0.16784863796334631,2.9993282153698977,1,328237.74978186854
3.4435479463627274,6.3676492929914215,0.15406392110280992,1.4256975965127179,0,297094.409670599
5.154952823024782,3.899973492348376,0.14810534591415844,3.1225774057827054,1,297599.321200207
3.6713414729930594,6.625508016831036,0.26941859964352194,3.5338799214694783,3,358047.5097572231
3.7254526421928165,6.885231482988991,0.20921283225980863,2.743253026195208,2,343237.94555515284
2.9545816816792163,5.407644044347946,0.1861413447492756,4.021208709052674,2,242944.26680316907
3.4145815644183988,6.123547695955582,0.1555899579101694,3.40188349302722,1,307235.6720305416
3.961702653338089,7.954157433750286,0.20035786002983347,3.1977913640069486,0,335039.2853204813
0.9347474110150618,5.494253295738063,0.1758997388195726,3.5604664978440863,3,172701.920576322
1.4777218668414305,4.9410924129434,0.15131023763870177,3.0333588958826145,2,93410.07276048565
4.614896141034072,7.4816634024625985,0.13482178373670425,1.0550326504232526,1,343042.9459032825
3.756298157191913,7.962587190530795,0.1459541331168656,2.4506027339707437,0,369146.73734297714
3.224024995470981,6.003695671847847,0.1,3.6380176190734974,0,268785.4970639384
3.5276508995980898,7.011463035408356,0.16053004196488208,2.2346860619311926,2,314811.5724364898
4.021372558042507,7.341475915530881,0.125576195994482,2.6435692463341423,2,301215.7665495558
2.6903604795359577,5.257515767461616,0.2296334999141442,2.06861458026785,3,283622.6742013861
2.332542911896531,5.5146941646321315,0.1509672035405877,4.0487458166412384,0,255088.55802197006
3.7937678826465224,7.230874513154735,0.1,3.9770447201926107,3,323285.3278441609
2.0324408335774518,7.685014278708509,0.1475059922935941,2.1812917734014894,0,235806.15193246328
4.112379133571707,6.562880860174355,0.1,2.9031086002723585,0,362764.7047246633
0.9461245936432396,5.120185646497946,0.1736703707856233,2.3236541665651664,1,200500.53757790755
5.043733455988465,7.987061111699441,0.16454736821697427,3.2304612473219643,2,432313.334296904
4.208896223619565,5.469029102188036,0.19789198155541338,3.15677815406963,0,375084.8741688663
3.8840446014708134,5.6648622188285485,0.11045591041527172,3.3681939001292855,3,274306.13905749045
4.974036475918271,6.342337834489621,0.15170040481140734,3.032342913395521,2,343381.9553301719
5.998211666693865,7.554160420714775,0.1,4.854784344471927,3,410325.5582073882
5.021555097527195,6.853975976552224,0.18507473909623573,2.0804533644924827,2,392156.3569420768
0.7386886530025318,6.414865500361911,0.1759435590220061,1.60257765189444,2,161702.67120039562
1.5806345498964478,6.463288530118106,0.17479025105137855,2.524836859508977,0,194999.45184045602
2.5627721334564817,6.043514668643466,0.15008095156784704,1.7024082141078127,1,265782.611311
3.5391365753162507,6.558139514518507,0.17073864453943954,1.7552764109958048,0,336552.54498565063
4.276488530703684,3.470439922305697,0.2302169554154298,2.099079742061423,2,225952.5049319214
2.4113842802698016,5.703392540930202,0.1357452871478993,2.1544677661978606,0,209940.63963766568
3.7801501467156173,6.2413219349167814,0.1569322591855042,2.131767328634958,0,330591.6408985331
2.366925601470016,4.848985916380493,0.1,3.162753265311788,2,196293.83788535322
2.5827232955120776,6.38632331781156,0.10658695192008338,2.4456676572402647,2,227587.1012450863
1.3900083547276667,5.795528779013878,0.15489066465466536,2.6743397975892638,0,208222.5829134395
2.1151501308336433,7.7554756983154896,0.20519667733509536,3.425962942150654,0,211922.18454951778
1.4724730915754995,7.573019725214857,0.13718595878742137,2.2635742326530015,0,209177.3569099679
2.036190120534001,5.534194430881837,0.1382041735343938,2.6148178709066943,3,215442.50674176135
5.080462694911759,5.8491622884333045,0.12965573777478126,3.0560319902650406,0,347308.9962082114
2.0759016667520855,5.9260524343916074,0.12326216645778384,1.440902539565845,3,239647.6933829425
7.448573097256086,5.548340523840377,0.16474857278544108,1.1305661437345922,1,458091.72744441876
4.239976851321334,6.195024984028127,0.1,3.0422821301584055,3,373157.92705000675
3.777254185542311,5.24171793111241,0.21404697883333637,3.1444099963968286,0,279222.3300328237
2.2124633297281795,4.869384665062474,0.11672888509352697,4.244954094396688,1,222312.5196341427
4.550464819113487,6.622711223900269,0.18609517427190708,2.9106664131067665,3,373053.4253095689
2.636543260643339,6.629529584221811,0.1,3.373817802080666,3,240591.55463428103
3.6830147219680422,5.195684240340007,0.1834420065273109,2.663169149489818,2,217287.72411916006
7.340126807403192,6.895355430762599,0.18359723039072487,3.0080590551095603,1,506556.26010579034
3.3559101504130253,5.368422270834668,0.16921010360029481,3.967079789224673,2,268872.098171076
5.223909989428513,6.253165238037981,0.10027857391001038,1.313205027312055,1,397919.6563639386
2.445235362311169,6.820344012612456,0.16247740947990386,3.0895313803001763,3,243748.95372232722
3.4475172642545573,5.966387435296287,0.1,4.294910711054156,2,273790.7809546321
6.156200953453265,6.454740912141134,0.13736183724519072,2.9974239534465394,0,490290.96438267734
2.559549413318349,5.483570356112429,0.2014706550477663,3.9554010742629933,3,183404.7231904544
6.218672836995394,5.803533416571903,0.1898350963535371,2.35955149532939,1,439531.069714458
4.561627903183213,5.7941405691196595,0.15075914712702165,2.7775667540854005,1,319188.19343970105
2.6562998361585985,5.253421653459761,0.1012596712038579,2.823467291672011,2,222747.0827847196
4.448611608583281,5.823225836884218,0.18227938560870965,1.2476862444488603,2,320268.04290919396
4.958831674440095,4.4513817011362535,0.15096906188490125,1.9822755205048597,1,305317.73642534704
4.432714943325795,5.508846252857896,0.1,2.0321874444312096,3,343949.3985305348
1.1446629201643153,5.715124506630329,0.1891314913158259,3.375446254622769,2,203798.36945352977
2.409294236262697,5.74382024750462,0.14878835830651538,3.4105071739788384,0,242002.10868530135
3.128722046672743,5.758502554129221,0.2101225623991536,3.0268255098945733,1,264201.4851826267
3.3883498563499304,5.938235800139871,0.1,3.376872027798994,0,253588.99384731654
4.4310081463260165,6.479441518086064,0.1,2.6850954110947582,1,361643.99565275566
3.766551501399881,6.874517074132522,0.16395419291725927,3.64135216867768,0,382310.6958586605
1.4969834619348479,5.350234773151733,0.16457818383409864,2.80615190984245,3,162204.12065421932
4.070296776508945,4.796799144610856,0.1,2.8405048331987293,1,283171.3143371084
4.415878617925735,4.9579555877568975,0.10107502270666968,2.6140851567163117,3,298066.61758666125
4.33968567189656,5.512797078805073,0.2877608871859951,3.2791153343454993,2,298169.7537767971
5.121171088331932,5.648078682183491,0.13471946929230982,2.5051608283709608,1,279925.16798547946
4.750883231823356,5.230003933802543,0.18654794881881082,3.4835019640386475,3,344967.9044019495
4.188770118842655,4.703883335750105,0.1174670086315808,2.0074956014987952,0,272276.25693491736
3.3947514328120296,5.543879172525812,0.1,2.030758621690264,3,227307.2615273637
1.0085585997260127,6.181426620113971,0.1414870876602047,3.281198728588553,1,189577.80649754626
4.144427328698879,6.595029465835565,0.13671977198569474,2.738019049791891,3,299825.43360111245
3.811531530744667,5.442576946891679,0.13000608806658143,2.48227600869281,0,282767.7394552251
3.90736825579306,5.587002177856566,0.14426795822468036,3.4230404127328216,0,343888.3301712077
1.5848771362695357,5.07330169115269,0.1632134135822818,2.3749170101397405,0,130272.74601668109
1.8784151893876064,5.968560829625224,0.14249415243730967,2.659859121989741,2,160189.3214020864
5.079729279999356,5.151571365809185,0.1,3.7794595650498115,1,360097.0770030216
3.4406672692150173,6.5731278132412,0.17430923957809694,3.877399642067455,0,329265.07866698114
4.522251046058937,4.214133508065888,0.1,3.900678747189229,2,258164.97093230573
3.542477564195692,5.640370327547537,0.1,2.602511956146262,0,297161.9768658507
3.544634209243618,6.301107339191742,0.1869590247350784,3.6614920334891288,3,311335.89220811264
4.907425708963997,6.183834516322504,0.17535101360676783,2.135733020561925,1,298505.61058354186
2.725932907673939,8.693033663980497,0.1471302317462982,2.165167987694557,3,326755.8472132086
3.644181165411475,6.349800024567908,0.1,1.1546809031629472,2,330503.2351571973
2.8065870669424364,4.9959454031579895,0.11460445296629623,3.971007741328971,3,225164.47156428607
2.8482556588515267,5.904535752910927,0.13686266261567478,2.195214105646745,3,291230.7557389514
3.036241814797041,4.223753666533549,0.1,2.711427194177058,0,265380.83130026836
3.8332006574505693,5.919400250703239,0.11304856709883834,2.162772960650201,3,307489.1473031675
2.781877067504784,5.166943942999241,0.182616516908834,3.2866156738310983,0,219758.54468003433
5.383634188360281,6.915390275560162,0.22136526821446081,2.5370564374978617,0,367236.4147410055
2.158089046670744,5.450459725404465,0.12902826236707246,1.8866281766969353,1,209335.32844228714
3.2196925337579616,5.883234084204753,0.1878244177158049,3.109163794930242,2,286350.8550773283
2.8404034125887376,5.364442158595597,0.1,1.7963889826328399,2,234583.70797012956
5.6704668265306,7.738851351853331,0.18297256205568058,2.213815992279156,2,363226.7101029517
3.794832164767362,5.678757233882088,0.10980257926362594,1.3251776197617433,0,335888.04079012567
5.047766809202953,7.832557043479202,0.1653672808353985,1.803229321461675,2,406477.8139433086
1.2716594404445418,6.814151762118266,0.13761237908801452,2.9249704188043344,0,181596.65340988667
3.9005753988038885,6.482066727335386,0.2160207004891917,1.4248247733279527,1,339583.8211151412
4.834446193435156,6.36873314731752,0.10627821758300408,1.763197992764799,2,409522.2196334406
3.6234259839131364,6.393797298216252,0.18138031487809156,2.7983417587070343,0,215920.88233144052
5.098220562598026,4.07232742065439,0.13602462683517333,2.419475172734863,2,342584.2546988926
2.724067324849442,5.721116605849243,0.1420847260995168,4.194425645171516,2,200721.9857301707
